,track_id,track_name,track_duration,track_popularity,track_releaseDate,track_uri,artist_name,artist_id,album_id,album_name
608,5hWo6YXEY3RbpQLPQvuqyu,Khaen Rock,265802,35,2020-06-20,spotify:track:5hWo6YXEY3RbpQLPQvuqyu,Hal Walker,6GD3EDNcRB99xxR6g7Fnrw,5xNaQvvthqjlISTZllGqTg,Khaen Rock
609,6BBHu0wwIQZoqoPsrG7Bgz,Wede Harer Guzo,395706,0,2016-06-17,spotify:track:6BBHu0wwIQZoqoPsrG7Bgz,Hailu Mergia,0rsN9DKQhTCvkgbByOOBIm,6am5o1eJClWkXeh0Ex9HuL,Wede Harer Guzo
610,1wc2mgAKMZuicbXCPh163c,Blackbird,96414,51,2018-11-12,spotify:track:1wc2mgAKMZuicbXCPh163c,Zock,6KSnLGkppa7QiXeGoD56YP,3R9nYmuuHJx26TjoPIsasc,Blackbird
611,7eQrKPu8HTs6YU6qKCrSIa,Sugar and Vice,198703,31,2019-12-08,spotify:track:7eQrKPu8HTs6YU6qKCrSIa,machinegum,5QGL1jcaTUSU4FWSY2Lzi9,5jkGq5lwa40asXsTXqnCTS,Conduit
612,0ORndgmEcVU6IkpTsya2bY,Pink Purple Blues,236000,44,2019-11-08,spotify:track:0ORndgmEcVU6IkpTsya2bY,Hether,5O35zGUolf87RATk2NgSD3,4U5EhQq161gJSUVFaEgrGA,Hether Who?
613,3If8ea7T8uSsAl26PVzaFE,Confirmation,209309,40,2018-03-28,spotify:track:3If8ea7T8uSsAl26PVzaFE,Westerman,09s6bLEw45wioK9ytf3nsA,0DoVCiF0oByhPyMh5UdZQw,Confirmation/I Turned Away
614,02PHrDf5whgY3uVtwZswmL,Vivian,264406,32,2018-03-16,spotify:track:02PHrDf5whgY3uVtwZswmL,Pax,4zcFWKKQiNFlCFIil3gXnq,1DJkvWHa1VdBNNN0TOWFb6,Wildflower
615,7gy2B5uInTY0HOBG9Z1749,I Can't Get You Out,190238,0,2013-07-01,spotify:track:7gy2B5uInTY0HOBG9Z1749,Part Time,5M0HAqHXyOh3q7WQnvce8o,4IQaTx4u4dQ9Cu5Nih6F6M,All My Love And All Your Love (Together We Are Fine)
616,5wah0uTpYKOSuHax1v4olL,Cos-Ber-Zam Ne Noya - Daphni Mix,336672,41,2012-10-08,spotify:track:5wah0uTpYKOSuHax1v4olL,Daphni,4nhvb6x9ZhPiYCzrHDNia9,4MLv6PbCID5my2Dtya3iUd,Jiaolong
617,2yyZQwRD9BLBIrTFftuNSd,Saddic Gladdic,292920,35,2004-06-01,spotify:track:2yyZQwRD9BLBIrTFftuNSd,Wagon Christ,3INW2gvv9ZcgPGL0oqkOXy,2fxOZi4VkImgPWuf6my6nR,Sorry I Make You Lush
618,4q0wL5kSgoGqUEDqWQTB52,Takamba,169710,22,2019-03-29,spotify:track:4q0wL5kSgoGqUEDqWQTB52,Mdou Moctar,48dgx7iGqLQ3E5KO3pzd94,7qi4bVdiQy8tTtAzwJBd2w,Ilana (The Creator)
619,78escTre8AJ0A0SJUhJ0ph,"Green Eyes, Red Face",218835,34,2016-02-16,spotify:track:78escTre8AJ0A0SJUhJ0ph,Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,7lQ9R31OcTvMn2MojAuKVE,No Burden
620,0A5Qb5p3yQ5hcCZBoY7cs9,I'm Not A Mountain,231440,35,2021-06-04,spotify:track:0A5Qb5p3yQ5hcCZBoY7cs9,Sarah Kinsley,34A8vV1MCxGpA14KspqQuC,7jLKIQhOF5Umjmo99VY9AM,The King
621,4YIhJmihoXwjtbY4vsV9Nh,"Kudi Nu Nachne De (From ""Angrezi Medium"")",172381,62,2020-03-04,spotify:track:4YIhJmihoXwjtbY4vsV9Nh,Vishal Dadlani,6CXEwIaXYfVJ84biCxqc9k,6KAlqL1GjrVMBTMWkiPlH5,"Kudi Nu Nachne De (From ""Angrezi Medium"")"
622,6SRsiMl7w1USE4mFqrOhHC,brutal,143746,79,2021-05-21,spotify:track:6SRsiMl7w1USE4mFqrOhHC,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,6s84u2TUpR3wdUv4NgKA2j,SOUR
623,7iqAuZe5yS0suLQcFfVK39,Chaise Longue,196905,59,2021-06-15,spotify:track:7iqAuZe5yS0suLQcFfVK39,Wet Leg,2TwOrUcYnAlIiKmVQkkoSZ,2X6hKiTx3P5LGBEvc8oJq6,Chaise Longue
624,4s6LhHAV5SEsOV0lC2tjvJ,California Dreamin' - Single Version,162373,78,1966-03,spotify:track:4s6LhHAV5SEsOV0lC2tjvJ,The Mamas & The Papas,1bs7HoMkSyQwcobCpE9KpN,76oMr4Y2pOtcrvZLc2ZikF,If You Can Believe Your Eyes & Ears
625,4EcoXZhvbU3qS7ORWUEcVI,Take Me Where Your Heart Is,192896,61,2020-12-11,spotify:track:4EcoXZhvbU3qS7ORWUEcVI,Q,22vqVhfPJab5kkU9txDGX3,0oHFSP4uqDes9sOZQu43Jz,The Shave Experiment
626,76kSIw2pnIwa6STUYXNGQ4,2 The Music,235280,47,2019-12-13,spotify:track:76kSIw2pnIwa6STUYXNGQ4,KAYTRANADA,6qgnBH6iDM91ipVXv28OMu,5FQ4sOGqRWUA5wO20AwPcO,BUBBA
627,7I8UTLiBA1ptFm04WulwhH,Prada,163348,59,2021-11-30,spotify:track:7I8UTLiBA1ptFm04WulwhH,Arca,4SQdUpG4f7UbkJG3cJ2Iyj,1Vg5v9M0afj5sIl1ndRXzy,KICK ii
628,2uyfIMxzUIUeO8vKf7s9LD,Outside,433350,42,2021-11-05,spotify:track:2uyfIMxzUIUeO8vKf7s9LD,Parcels,3oKRxpszQKUjjaHz388fVA,2FJj7NVoRCAwjFus0O1BXd,Day/Night
629,1EryAkZ0VHstC6haIxVBiE,Sextape,241533,74,2008,spotify:track:1EryAkZ0VHstC6haIxVBiE,Deftones,6Ghvu1VvMGScGpOUJBAHNH,1GjjBpY2iDwSQs5bykQI5e,Diamond Eyes
630,7IP72Pw6reOTDZrpLVtOFT,,0,0,0000,spotify:track:7IP72Pw6reOTDZrpLVtOFT,,0LyfQWJT6nXafLPZqxe9Of,1fkasXpHNnNfgs3iByPoQc,
631,3BMLk59gpyhKR6OVunPIeo,Raga - Brindavani,553280,32,2011-09-09,spotify:track:3BMLk59gpyhKR6OVunPIeo,B. Sivaramakrishna Rao,4l1a546qA59Fq7Qse3wzgW,68Ly5LFDwAmtMdEDmG1LUr,Healing Ragas
632,2bUTUYQtAG8GsOKVs69seV,I Need Mercy,238173,13,2016-05-06,spotify:track:2bUTUYQtAG8GsOKVs69seV,Peace,5004yOPsD3IERvvTtaRM9h,5apqfs9GaJvTa0MGXFbtWU,Black Power
633,2IH2ZVes9PkTRUxlDJj0vm,Wayside,216130,18,2021-06-10,spotify:track:2IH2ZVes9PkTRUxlDJj0vm,Mac Wetha,4q1qItmjb9INKQM0F82StP,1VgAvVLtWn1Aoru8eidv5z,Make It Thru
634,1WaKD5cNCYS7EgcJETMh2g,Patch,219200,25,2021-11-03,spotify:track:1WaKD5cNCYS7EgcJETMh2g,Valley Palace,3jF2ypAAgPGDrMya2J4sHM,5B1s097zdY8QcrjD8CwImJ,Patch
635,1s4x3Uqu3XefuFyVzmbEWl,Shampoo,186350,39,2020-08-13,spotify:track:1s4x3Uqu3XefuFyVzmbEWl,CARR,7ufjo5jO7vQfG6Zg0QzWEJ,6mXDdreGbNukjy7HpMnxC1,Shampoo
636,5cxmpBhMn4Wxs4ZyHLv4mR,Routine,538047,38,2015-03-02,spotify:track:5cxmpBhMn4Wxs4ZyHLv4mR,Steven Wilson,4X42BfuhWCAZ2swiVze9O0,6P7vL4vGgyrD7q9VR9BcnV,Hand Cannot Erase
637,5LNgTy4pIRFtOzRIm6AbXK,Lilac,327746,28,2021-03-25,spotify:track:5LNgTy4pIRFtOzRIm6AbXK,Porridge Radio,4vAQ4M7vgItwBtmBTgRu48,5SyZ2QPyDPteAM9i1AYlfA,Every Bad (Expanded Edition)
638,3YB9cvd668HXBEq8rbBW8P,Human Sadness,656901,52,2014-09-23,spotify:track:3YB9cvd668HXBEq8rbBW8P,The Voidz,4nUBBtLtzqZGpdiynTJbYJ,5LlMvH379KZHgRIL5BrTOg,Tyranny
639,0Kwg1epDRFLyXFq09t7MtB,The Daily Mail,217797,47,2011-12-19,spotify:track:0Kwg1epDRFLyXFq09t7MtB,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,1tzOmGx4BW3NwLwnCzYfCR,The Daily Mail / Staircase
640,0z1o5L7HJx562xZSATcIpY,Exit Music (For A Film),267186,72,1997-05-28,spotify:track:0z1o5L7HJx562xZSATcIpY,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,6dVIqQ8qmQ5GBnJ9shOYGE,OK Computer
641,1Bv3h7Vc4AaYA2BcSM3rVd,All I Wanted,225786,72,2009-09-28,spotify:track:1Bv3h7Vc4AaYA2BcSM3rVd,Paramore,74XFHRwlV6OrjEM0A2NCMF,27UqZoE1kV6sIV6uQcI28A,Brand New Eyes
642,3UYeU6M7cOG4g2PlAOTvz9,...Like Clockwork,324320,45,2013-06-03,spotify:track:3UYeU6M7cOG4g2PlAOTvz9,Queens of the Stone Age,4pejUc4iciQfgdX6OKulQn,5T5NM01392dvvd4EhGrCnj,...Like Clockwork
643,0HbFgNSVPMfZLXcmkm5Q42,Pure Comedy,383800,40,2017-04-07,spotify:track:0HbFgNSVPMfZLXcmkm5Q42,Father John Misty,2kGBy2WHvF0VdZyqiVCkDT,6nyf9D2M4je5BdNXwycoIe,Pure Comedy
644,2fCdOF4nBAeQaXW84WjoiU,Geyser,143570,58,2018-08-17,spotify:track:2fCdOF4nBAeQaXW84WjoiU,Mitski,2uYWxilOVlUdk4oV9DvwqK,42cH7mrkfljkqkxA2Ip9Xq,Be the Cowboy
645,4lZ0S6jbJbeOmkfFXfDNxl,Turn Out the Lights,203973,45,2017-10-27,spotify:track:4lZ0S6jbJbeOmkfFXfDNxl,Julien Baker,12zbUHbPHL5DGuJtiUfsip,3AV0YFhIzY0LDeaJPU5x3O,Turn Out the Lights
646,74uoN2UfgdUAzwVeFaRUE2,Me & My Dog,206465,60,2018-10-26,spotify:track:74uoN2UfgdUAzwVeFaRUE2,Julien Baker,12zbUHbPHL5DGuJtiUfsip,6RjlLIuDFC8Dw91yRAdPz9,boygenius
647,0eHWA191nPyDFwQPrsnC4r,The Ballad of the Costa Concordia,690973,44,2016-05-20,spotify:track:0eHWA191nPyDFwQPrsnC4r,Car Seat Headrest,5PbpKlxQE0Ktl5lcNABoFf,3KpYyDP8q8sUBxatHaYEsP,Teens Of Denial
648,16loTUW9MnFS0L21jqjpU4,Famous Prophets (Minds),620720,35,2011,spotify:track:16loTUW9MnFS0L21jqjpU4,Car Seat Headrest,5PbpKlxQE0Ktl5lcNABoFf,5aqXdOgdhpSfYcCde4SHgI,Twin Fantasy (Mirror To Mirror)
649,5LnFURDZ1n3psF1IhjKkfe,Famous Prophets (Stars),970464,48,2018-02-16,spotify:track:5LnFURDZ1n3psF1IhjKkfe,Car Seat Headrest,5PbpKlxQE0Ktl5lcNABoFf,6gDtROOIYa6OQxwhDNkDRM,Twin Fantasy
650,2qTy3hGSbxoSenKmlKGHFw,Los Ageless,281346,53,2017-10-13,spotify:track:2qTy3hGSbxoSenKmlKGHFw,St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,4RoOGpdrgfiIUyv0kLaC4e,MASSEDUCTION
651,7g5qe8VITjr13RIe8uM2p6,Your Best American Girl,212183,67,2016-06-17,spotify:track:7g5qe8VITjr13RIe8uM2p6,Mitski,2uYWxilOVlUdk4oV9DvwqK,4Coa8Eb9SzjrkwWEom963Q,Puberty 2
652,0Sg9bWEaPtDO2JE7qwcMvy,The End of the World,178640,52,2017-03-03,spotify:track:0Sg9bWEaPtDO2JE7qwcMvy,Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,1mucviYBsV3qhlMmO0wSgz,The End of the World
653,0uOeAmfdyaekD2RIGwCDwq,Glass Eyes,172935,51,2016-05-08,spotify:track:0uOeAmfdyaekD2RIGwCDwq,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,2ix8vWvvSp2Yo7rKMiWpkg,A Moon Shaped Pool
654,3H44zNYVAnMM5vqAHVOZ6X,Ghosteen,730677,23,2019-10-03,spotify:track:3H44zNYVAnMM5vqAHVOZ6X,Nick Cave & The Bad Seeds,4UXJsSlnKd7ltsrHebV79Q,6UOvMBrdfOWGqSvtQohiso,Ghosteen
655,7blNhlXimy77PduXyWtmcI,Salt In The Wound,251469,54,2018-10-26,spotify:track:7blNhlXimy77PduXyWtmcI,Julien Baker,12zbUHbPHL5DGuJtiUfsip,6RjlLIuDFC8Dw91yRAdPz9,boygenius
656,5ACBseKGupKe9B8d4HuuqE,Raga Bhairav,667214,3,2014-10-10,spotify:track:5ACBseKGupKe9B8d4HuuqE,Tinnitrana Orchestra,3E9JXd8NAcpjQdh5At29Ph,3si9gOPh4EBPSiOdH4Ek8Y,Hindustani Ragas Esraj by Elena Kubickova
657,4zttb0FMlcA1PO9h8mQ8ub,Bhairavi,407320,35,2003-01-01,spotify:track:4zttb0FMlcA1PO9h8mQ8ub,Amjad Ali Khan,1IsvL603uF5ieIXYApKcnr,0WjHwe8uVK8zjov0DlAypX,Instrumental India
658,5ICE5HeCD5EHuNk3MkPw9O,Bhairav,256506,35,1999-08-10,spotify:track:5ICE5HeCD5EHuNk3MkPw9O,Hariprasad Chaurasia,7CozfB3IEACZpAelpwkUon,6LX6cgc3VpmVozT2wz83yy,The Raga Guide
659,5DbQpDRUs9U0BmyJiFPffu,Overgrowth,299420,5,2021-12-10,spotify:track:5DbQpDRUs9U0BmyJiFPffu,Ten Pound Snail,2HnGvzKZy7VIgB0oEsifNd,5bT3RYMdZRovjvw4oWabSf,Overgrowth
660,0QmPio8DY8JAL8SmCWEsUg,Runaway,263160,0,2021-12-08,spotify:track:0QmPio8DY8JAL8SmCWEsUg,Beach House,56ZTgzPBDge0OvCGgMO3OY,4uGklcCyzOko2IOYtMzUNg,Once Twice Melody
661,3YOcEkviBscpYcJFV4m8Yf,Through Me,348746,0,2021-12-08,spotify:track:3YOcEkviBscpYcJFV4m8Yf,Beach House,56ZTgzPBDge0OvCGgMO3OY,4uGklcCyzOko2IOYtMzUNg,Once Twice Melody
662,1kAaHziKxqqOxsQKvhvQvW,Pink Funeral,296226,0,2021-12-08,spotify:track:1kAaHziKxqqOxsQKvhvQvW,Beach House,56ZTgzPBDge0OvCGgMO3OY,4uGklcCyzOko2IOYtMzUNg,Once Twice Melody
663,3Jrk9luBt9SfHk96RJ08bJ,Once Twice Melody,284906,0,2021-12-08,spotify:track:3Jrk9luBt9SfHk96RJ08bJ,Beach House,56ZTgzPBDge0OvCGgMO3OY,4uGklcCyzOko2IOYtMzUNg,Once Twice Melody
664,4dj1qglNo2j45K8z2sDFEY,No Choice,221826,0,2021-12-07,spotify:track:4dj1qglNo2j45K8z2sDFEY,Tame Impala,5INjqkS1o8h1imAzPqGZBb,61hEtv7eRNxChNrsbpGXSC,No Choice
665,4MRWWILE86wGnf1QSDZzqK,Push On,243871,0,2021-12-10,spotify:track:4MRWWILE86wGnf1QSDZzqK,House of EL,0UMMEX2H03BK9oleRvjHos,1EYLLQtSwRhXaqKF7NdX8P,Push On
666,6BDVkDCHMlIbdMjGMHOtHb,Can I Believe You - Solstice Version,239746,36,2021-12-10,spotify:track:6BDVkDCHMlIbdMjGMHOtHb,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,28aerKYZtxvFfNflCyE29h,A Very Lonely Solstice
