,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,pop,pop rap,rap,post-teen pop,dance pop,pop r&b,emo rap,miami hip hop,canadian pop,hip hop,broadway,queens hip hop,hip pop,uk pop,electropop,show tunes,edm,hollywood,tropical house,pop dance,alt z,scandipop,pittsburgh rap,hawaiian hip hop,swedish electropop,swedish pop,southern hip hop,trap,atl hip hop,viral pop,melodic rap,pop rock,chill r&b,dirty south rap,indie pop rap,indie poptimism,conscious hip hop,detroit hip hop,electro,futuristic swag,gangster rap,heartland rock,la pop,mellow gold,mississippi hip hop,modern rock,neo mellow,north carolina hip hop,oakland hip hop,complextro,classic rock,canadian contemporary r&b,brostep,bedroom soul,otacore,pop punk,modern alternative rock,soft rock,uk funky,uk dance,stomp and holler,singer-songwriter,san diego rap,rock,album rock,post-grunge,viral rap
190,54LGxQGf5LPXNGjtzDZ5IE,So Good (feat. Ty Dolla $ign),166706,50,spotify:track:54LGxQGf5LPXNGjtzDZ5IE,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,5YLRVHDVRw3QqWbeTGpC5B,So Good,0.085,0.726,0.576,0.0,0.0458,-7.341,1,0.146,82.055,4,0.783,71,74,2017,03,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,4uoumbAMEMaKdtiv763jKz,TG4M,172893,48,spotify:track:4uoumbAMEMaKdtiv763jKz,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,5YLRVHDVRw3QqWbeTGpC5B,So Good,0.0235,0.667,0.648,1.52e-05,0.0427,-6.398,0,0.0626,95.031,4,0.589,71,74,2017,03,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,5SleX0NFeODNY7Xenal3gr,Only You,222373,49,spotify:track:5SleX0NFeODNY7Xenal3gr,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,5YLRVHDVRw3QqWbeTGpC5B,So Good,0.496,0.547,0.592,1.26e-06,0.168,-7.294,0,0.0388,164.027,4,0.451,71,74,2017,03,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,6hmhG1b4LEyNuashVvuIAo,Never Forget You,213427,73,spotify:track:6hmhG1b4LEyNuashVvuIAo,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,5YLRVHDVRw3QqWbeTGpC5B,So Good,0.00312,0.583,0.732,9.86e-06,0.269,-5.728,0,0.0457,145.992,4,0.276,71,74,2017,03,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,1yQ8woSt5tJ7pGJyQGuc2q,Sundown (feat. Wizkid),205773,41,spotify:track:1yQ8woSt5tJ7pGJyQGuc2q,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,5YLRVHDVRw3QqWbeTGpC5B,So Good,0.0288,0.638,0.647,1.78e-06,0.0712,-6.866,1,0.169,103.836,4,0.273,71,74,2017,03,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,65ACnVMmePTp8Xdk11jP2y,Don't Let Me Be Yours,199053,44,spotify:track:65ACnVMmePTp8Xdk11jP2y,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,5YLRVHDVRw3QqWbeTGpC5B,So Good,0.198,0.792,0.428,0.0,0.15,-6.931,1,0.0671,112.067,4,0.499,71,74,2017,03,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,1DJY8zj0Cbglv1kMjDivke,Make That Money Girl,198880,39,spotify:track:1DJY8zj0Cbglv1kMjDivke,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,5YLRVHDVRw3QqWbeTGpC5B,So Good,0.00431,0.539,0.433,0.000895,0.282,-8.84,1,0.0307,85.042,4,0.114,71,74,2017,03,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0ADG9OgdVTL7fgREP75BrZ,Ain't My Fault,224030,67,spotify:track:0ADG9OgdVTL7fgREP75BrZ,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,5YLRVHDVRw3QqWbeTGpC5B,So Good,0.00778,0.576,0.782,0.0,0.285,-4.825,0,0.0296,141.153,4,0.355,71,74,2017,03,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,4VPXFi4vFTtS9wHe6oMQaT,I Can't Fall in Love Without You,180640,65,spotify:track:4VPXFi4vFTtS9wHe6oMQaT,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,5YLRVHDVRw3QqWbeTGpC5B,So Good,0.784,0.485,0.332,0.000122,0.146,-9.244,1,0.0338,130.813,4,0.273,71,74,2017,03,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,4SPLWgCPoKwULz2UTM8TKg,Symphony (feat. Zara Larsson),214866,0,spotify:track:4SPLWgCPoKwULz2UTM8TKg,Clean Bandit,6MDME20pz9RveH9rEXvrOM,5YLRVHDVRw3QqWbeTGpC5B,So Good,0.281,0.718,0.609,3.29e-05,0.234,-4.699,0,0.043,122.95,4,0.497,71,74,2017,03,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,7oArXBmMlLCtZdUkXWQZGs,One Mississippi,187906,44,spotify:track:7oArXBmMlLCtZdUkXWQZGs,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,5YLRVHDVRw3QqWbeTGpC5B,So Good,0.139,0.52,0.512,0.0,0.101,-7.533,0,0.141,147.963,4,0.321,71,74,2017,03,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,75gU1E0ou9Kf8GBVwGs1Xk,Funeral,215706,42,spotify:track:75gU1E0ou9Kf8GBVwGs1Xk,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,5YLRVHDVRw3QqWbeTGpC5B,So Good,0.0898,0.53,0.637,5.83e-06,0.129,-6.307,1,0.0526,119.844,4,0.343,71,74,2017,03,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0PkfO1btJSUdWJ7kWnoGNi,Snoozefest,70298,32,spotify:track:0PkfO1btJSUdWJ7kWnoGNi,mansionz,2o8lOQRjzsSC8UdbNN88HN,5WS1g0cKtjfK6eDoSLdv7d,Mansionz,0.634,0.394,0.174,0.949,0.15,-19.006,1,0.035,146.968,4,0.197,59,52,2017,03,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,4awF9g7FMdeTxeD4OaSUIa,My Beloved,233871,43,spotify:track:4awF9g7FMdeTxeD4OaSUIa,mansionz,2o8lOQRjzsSC8UdbNN88HN,5WS1g0cKtjfK6eDoSLdv7d,Mansionz,0.101,0.779,0.451,0.0,0.165,-5.002,0,0.31,147.004,4,0.348,59,52,2017,03,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2p4p9YGwmJIdf5IA9sSWhm,STFU,230878,60,spotify:track:2p4p9YGwmJIdf5IA9sSWhm,mansionz,2o8lOQRjzsSC8UdbNN88HN,5WS1g0cKtjfK6eDoSLdv7d,Mansionz,0.186,0.822,0.471,0.0,0.215,-7.303,0,0.193,135.07,4,0.512,59,52,2017,03,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,73cAKC1NbxHuFPcQ4slGtl,Dennis Rodman,190166,45,spotify:track:73cAKC1NbxHuFPcQ4slGtl,mansionz,2o8lOQRjzsSC8UdbNN88HN,5WS1g0cKtjfK6eDoSLdv7d,Mansionz,0.0616,0.868,0.399,0.00319,0.124,-5.245,1,0.1,96.004,4,0.635,59,52,2017,03,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,38kjIfRtXsUxXyzhsKwX7i,i'm thinking about horses,383025,35,spotify:track:38kjIfRtXsUxXyzhsKwX7i,mansionz,2o8lOQRjzsSC8UdbNN88HN,5WS1g0cKtjfK6eDoSLdv7d,Mansionz,0.794,0.596,0.248,0.0,0.0872,-14.576,0,0.274,112.043,4,0.189,59,52,2017,03,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,79Ho3Dq9Go7gS30tMJROzT,nobody knows,341183,47,spotify:track:79Ho3Dq9Go7gS30tMJROzT,mansionz,2o8lOQRjzsSC8UdbNN88HN,5WS1g0cKtjfK6eDoSLdv7d,Mansionz,0.706,0.589,0.458,0.0,0.11,-8.942,0,0.173,114.996,4,0.502,59,52,2017,03,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0kNW57VORilcWrslY4d9mc,A Million Miles,303062,43,spotify:track:0kNW57VORilcWrslY4d9mc,mansionz,2o8lOQRjzsSC8UdbNN88HN,5WS1g0cKtjfK6eDoSLdv7d,Mansionz,0.137,0.866,0.478,1.72e-05,0.17,-7.807,0,0.0553,112.001,4,0.687,59,52,2017,03,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,4wFHz9UQtuXUgbhy7cn8qk,Wicked,215513,48,spotify:track:4wFHz9UQtuXUgbhy7cn8qk,mansionz,2o8lOQRjzsSC8UdbNN88HN,5WS1g0cKtjfK6eDoSLdv7d,Mansionz,0.0334,0.827,0.709,0.0,0.0397,-4.302,1,0.0898,99.976,4,0.759,59,52,2017,03,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,1CAijerspiGnyZHAVsGNL1,Rich White Girls,209563,52,spotify:track:1CAijerspiGnyZHAVsGNL1,mansionz,2o8lOQRjzsSC8UdbNN88HN,5WS1g0cKtjfK6eDoSLdv7d,Mansionz,0.306,0.622,0.513,0.0,0.413,-8.045,1,0.355,132.613,4,0.691,59,52,2017,03,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,5AftJmmIpgmEMGkBtO69m7,Strip Club,213610,38,spotify:track:5AftJmmIpgmEMGkBtO69m7,mansionz,2o8lOQRjzsSC8UdbNN88HN,5WS1g0cKtjfK6eDoSLdv7d,Mansionz,0.286,0.808,0.61,0.0,0.11,-4.142,1,0.0615,85.491,4,0.439,59,52,2017,03,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,6buKmjgqX7MruMP8nruBbJ,White Linen,272455,45,spotify:track:6buKmjgqX7MruMP8nruBbJ,mansionz,2o8lOQRjzsSC8UdbNN88HN,5WS1g0cKtjfK6eDoSLdv7d,Mansionz,0.339,0.755,0.311,0.0,0.101,-11.969,1,0.0653,127.866,4,0.572,59,52,2017,03,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,75Q69chmd8CEZbVsA4CDMm,Gorgeous,148493,64,spotify:track:75Q69chmd8CEZbVsA4CDMm,mansionz,2o8lOQRjzsSC8UdbNN88HN,5WS1g0cKtjfK6eDoSLdv7d,Mansionz,0.352,0.833,0.545,0.0,0.0915,-4.004,0,0.462,77.035,4,0.541,59,52,2017,03,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,52HjbwSaC6fhChoKGWohWA,The Life Of A Troubadour,282723,43,spotify:track:52HjbwSaC6fhChoKGWohWA,mansionz,2o8lOQRjzsSC8UdbNN88HN,5WS1g0cKtjfK6eDoSLdv7d,Mansionz,0.0871,0.931,0.411,2.65e-06,0.1,-5.497,1,0.247,96.031,4,0.465,59,52,2017,03,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,24bVvCkUubgJyHHkXFO0CR,Dennis Rodman,190173,0,spotify:track:24bVvCkUubgJyHHkXFO0CR,mansionz,2o8lOQRjzsSC8UdbNN88HN,2QPXL54WsfwRzFjocNXY8q,Dennis Rodman,0.0609,0.875,0.396,0.00246,0.114,-5.319,1,0.0905,96.013,4,0.613,0,52,2017,03,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,4P6BuLsqtg5uISdE77ypI9,Ayy Ladies (feat. Tyga),211293,66,spotify:track:4P6BuLsqtg5uISdE77ypI9,Travis Porter,6z1cicLMt9XArxN10q7m8a,7co2UrRxl2TBgj3BCXIvnC,From Day 1,0.096,0.905,0.782,0.0,0.0623,-3.604,0,0.164,96.055,4,0.798,60,56,2012,05,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),177184,77,spotify:track:5uDASfU19gDxSjW8cnCaBp,Rob $tone,2hWs22BmQkK4czFtDLnar2,5qBu7Ab6alstSCAzxTJMb1,Chill Bill (feat. J. Davi$ & Spooks),0.0312,0.886,0.427,0.00099,0.0906,-10.028,1,0.145,108.034,4,0.23,66,59,2016,06,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
